Indicator;LOCATION;Country;Time;Value
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2018;62.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2019;58.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2020;42.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2018;84.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2019;97.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2020;93.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2018;3.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2019;3.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2020;1.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2021;2.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PRT;Portugal;01/01/2018;18.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PRT;Portugal;01/01/2019;19.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PRT;Portugal;01/01/2020;7.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2017;27.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2018;30.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2019;32.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2020;14.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2018;23.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2019;22.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2020;16.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2021;21.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2018;175.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2019;170
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2020;160.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2017;61.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2018;63.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2019;69.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2020;57.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2018;69.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2019;66.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2020;68.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2021;70
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2018;26.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2019;27.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2020;41.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2017;9.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2018;10.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2019;10.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2020;3.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2018;39.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2019;29.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2020;28.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2021;60.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2018;46
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2019;43.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2020;42.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2018;32.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2019;29
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2020;47.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);HUN;Hungary;01/01/2018;110.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);HUN;Hungary;01/01/2019;100.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);HUN;Hungary;01/01/2020;150
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2018;13.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2019;10.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2020;8.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MEX;Mexico;01/01/2021;9.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SVK;Slovakia;01/01/2018;44.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2017;11
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2018;10.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2019;11
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2020;10.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2018;76.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2019;64.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2020;72.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2021;99.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);TUR;Türkiye;01/01/2018;15.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);TUR;Türkiye;01/01/2019;10
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);TUR;Türkiye;01/01/2020;8.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2018;18.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2019;20.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2018;66.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2019;68.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CZE;Czechia;01/01/2020;75.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2018;19.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2019;19.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2020;22.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2017;14.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2018;13.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2019;15.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2020;16.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2018;5.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2019;4.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2020;5.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2021;5.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2018;56.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2019;71.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2020;68.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);HUN;Hungary;01/01/2018;39.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);HUN;Hungary;01/01/2019;45.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);HUN;Hungary;01/01/2020;37.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2017;18.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2018;19.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2019;20.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ESP;Spain;01/01/2020;19.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);TUR;Türkiye;01/01/2018;13.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);TUR;Türkiye;01/01/2019;5.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);TUR;Türkiye;01/01/2020;3.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2018;61.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2019;52
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;197.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;201.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;196.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;213.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2019;104.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2020;99.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2021;94.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;162.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;171.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;161.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;183.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);JPN;Japan;01/01/2019;4.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);JPN;Japan;01/01/2020;4.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);JPN;Japan;01/01/2021;4.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KOR;Republic of Korea;01/01/2019;65.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KOR;Republic of Korea;01/01/2020;40.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2019;200.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2020;201.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2021;215.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2019;71.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2020;67.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2021;68.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AZE;Azerbaijan;01/01/2019;0.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2019;7.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2020;7.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2021;6.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BFA;Burkina Faso;01/01/2019;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHN;China;01/01/2019;7.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2019;24.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2020;26.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2021;25.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;26.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;22.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2019;12.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2020;11.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;14
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2019;5.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2020;3.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2021;5.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NIC;Nicaragua;01/01/2019;0.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NIC;Nicaragua;01/01/2020;0.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2019;13.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2020;11.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2021;10.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;34.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;30.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;35.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;30.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2019;32.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2020;31.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2021;25.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;194.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;195
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;186.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;208
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BFA;Burkina Faso;01/01/2019;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;56.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;45.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;2.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;6.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;10.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;5.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2019;2.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2020;2.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2021;3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;68.5
